timestamp,action,neg,neu,pos,SlowD,SlowK,SMA,MACD,MACD_Hist,MACD_Signal
2018-02-09,0.0,0.114,0.7809999999999999,0.105,61.0012,43.998,35.1665,1.2363,0.2496,0.9867
2018-02-12,1.0,0.078,0.856,0.067,72.3011,65.2948,35.0415,1.2257,0.3013,0.9243
2018-02-13,0.0,0.10300000000000001,0.775,0.12300000000000001,75.723,73.7107,34.789,1.2121,0.3631,0.849
2018-02-14,0.0,0.08800000000000001,0.81,0.102,78.0756,77.8979,34.3699,1.1349,0.3766,0.7582
2018-02-15,1.0,0.11,0.8,0.09,80.97,75.5604,33.9259,1.0605,0.3965,0.6641
2018-02-16,0.0,0.1,0.794,0.106,83.4981,80.7685,33.4659,0.9808,0.4158,0.565
2018-02-20,0.0,0.10300000000000001,0.821,0.076,82.721,86.5813,33.0379,0.9023,0.4413,0.461
2018-02-21,0.0,0.09300000000000001,0.815,0.092,80.9965,83.1445,32.6389,0.7413,0.3906,0.3507
2018-02-22,0.0,0.10400000000000001,0.785,0.111,82.9713,78.4371,32.2599,0.6471,0.394,0.253
2018-02-23,0.0,0.13699999999999998,0.763,0.1,88.5287,81.408,31.9129,0.5409,0.3863,0.1545
2018-02-26,0.0,0.049,0.852,0.099,88.5883,89.0687,31.5989,0.4025,0.3446,0.0579
2018-02-27,0.0,0.121,0.8,0.079,78.6927,95.1095,31.2039,0.1601,0.1883,-0.0282
2018-02-28,0.0,0.157,0.7659999999999999,0.077,58.3214,81.5867,30.9429,-0.0041,0.0711,-0.0753
2018-03-01,0.0,0.13699999999999998,0.755,0.10800000000000001,47.4187,59.3819,30.862,-0.0863,0.0068,-0.093
2018-03-02,0.0,0.13699999999999998,0.784,0.079,45.2487,33.9956,30.775,-0.1238,-0.029,-0.0947
2018-03-05,0.0,0.083,0.836,0.081,52.8492,48.8787,30.68,-0.123,-0.0355,-0.0875
2018-03-06,0.0,0.127,0.7559999999999999,0.11699999999999999,51.7692,52.8718,30.695,-0.1151,-0.0365,-0.0786
2018-03-07,0.0,0.099,0.799,0.102,48.7618,56.797,30.719,-0.1808,-0.1113,-0.0695
2018-03-08,0.0,0.073,0.85,0.077,46.087,45.6389,30.787,-0.1602,-0.1185,-0.0416
2018-03-09,0.0,0.111,0.795,0.094,48.296,43.8496,30.877,-0.1407,-0.1286,-0.012
2018-03-12,0.0,0.133,0.787,0.08,49.6196,48.7724,30.913,-0.1422,-0.1624,0.0201
2018-03-13,0.0,0.11900000000000001,0.778,0.10300000000000001,44.0459,52.2659,31.116,-0.1198,-0.1805,0.0607
2018-03-14,0.0,0.139,0.759,0.102,31.0748,47.8205,31.311,-0.0782,-0.184,0.1059
2018-03-15,0.0,0.114,0.804,0.08199999999999999,20.9429,32.0513,31.432,-0.0799,-0.2318,0.1519
2018-03-16,0.0,0.102,0.805,0.09300000000000001,16.6763,13.3525,31.568,-0.0087,-0.2185,0.2098
2018-03-19,0.0,0.14300000000000002,0.8009999999999999,0.055999999999999994,19.7715,17.4249,31.668,0.1373,-0.1272,0.2645
2018-03-20,0.0,0.08199999999999999,0.8690000000000001,0.049,25.3954,19.2513,31.748,0.2147,-0.0815,0.2963
2018-03-21,0.0,0.07400000000000001,0.8370000000000001,0.08900000000000001,39.7164,22.6381,31.707,0.2239,-0.0927,0.3166
2018-03-22,0.0,0.107,0.772,0.122,58.9886,34.2969,31.818,0.2894,-0.0504,0.3398
2018-03-23,0.0,0.11699999999999999,0.7929999999999999,0.09,76.1033,62.214,31.861,0.3372,-0.0153,0.3524
2018-03-26,1.0,0.083,0.8590000000000001,0.057999999999999996,77.5423,80.4548,31.942,0.4197,0.0635,0.3563
2018-03-27,0.0,0.142,0.8,0.057,65.2431,85.641,31.965,0.3714,0.031,0.3404
2018-03-28,0.0,0.15,0.759,0.091,45.3824,66.531,31.97,0.3236,-0.009,0.3326
2018-03-29,0.0,0.113,0.8109999999999999,0.076,29.3638,43.5573,31.635,0.2773,-0.0576,0.3349
2018-04-02,0.0,0.11,0.8190000000000001,0.07,27.7688,26.0588,31.385,0.2712,-0.0781,0.3493
2018-04-03,0.0,0.115,0.794,0.091,35.6422,18.4753,31.301,0.351,-0.0178,0.3688
2018-04-04,0.0,0.129,0.7709999999999999,0.1,52.5467,38.7724,31.158,0.3613,-0.012,0.3732
2018-04-05,0.0,0.139,0.765,0.09699999999999999,64.3442,49.679,31.037,0.4058,0.0295,0.3762
2018-04-06,0.0,0.106,0.807,0.087,69.9765,69.1888,30.888,0.3589,-0.01,0.3688
2018-04-09,0.0,0.14300000000000002,0.764,0.092,62.5696,74.165,30.805,0.3315,-0.0398,0.3713
2018-04-10,0.0,0.126,0.768,0.106,44.9205,66.5757,30.6449,0.2796,-0.1017,0.3813
2018-04-11,0.0,0.084,0.8240000000000001,0.092,26.9641,46.9682,30.5609,0.1206,-0.2861,0.4067
2018-04-12,0.0,0.11199999999999999,0.789,0.098,15.8741,21.2177,30.5568,-0.0464,-0.5246,0.4782
2018-04-13,0.0,0.127,0.7859999999999999,0.08800000000000001,14.6938,12.7065,30.8708,0.1067,-0.5027,0.6094
2018-04-16,0.0,0.11900000000000001,0.777,0.10300000000000001,18.5364,13.6981,31.3358,0.271,-0.464,0.735
2018-04-17,0.0,0.105,0.818,0.077,23.7552,17.677,31.6348,0.3994,-0.4516,0.851
2018-04-18,0.0,0.091,0.856,0.053,28.9432,24.2343,31.9748,0.531,-0.4329,0.9639
2018-04-19,0.0,0.121,0.7859999999999999,0.09300000000000001,32.3052,29.3542,32.2618,0.7055,-0.3667,1.0722
2018-04-20,0.0,0.11699999999999999,0.7809999999999999,0.102,34.9555,33.241,32.4128,0.8487,-0.3152,1.1639
2018-04-23,0.0,0.14,0.7759999999999999,0.084,34.3225,34.3204,32.6148,0.9896,-0.253,1.2427
2018-04-24,0.0,0.115,0.7709999999999999,0.114,39.0781,37.305,32.8279,1.2214,-0.0845,1.3059
2018-04-25,0.0,0.157,0.732,0.111,45.3684,31.342,32.8939,1.3334,0.0063,1.327
2018-04-26,0.0,0.092,0.8340000000000001,0.07400000000000001,62.3415,48.5874,32.705,1.4132,0.0878,1.3255
2018-04-27,0.0,0.12300000000000001,0.778,0.099,72.5402,56.1758,32.521,1.5362,0.2327,1.3035
2018-04-30,0.0,0.10800000000000001,0.81,0.08199999999999999,80.4207,82.2612,32.196,1.4876,0.2423,1.2453
2018-05-01,0.0,0.1,0.8320000000000001,0.068,79.0323,79.1836,31.916,1.4955,0.3108,1.1848
2018-05-02,1.0,0.14400000000000002,0.7909999999999999,0.064,79.057,79.8172,31.558,1.4157,0.3086,1.1071
2018-05-03,0.0,0.09300000000000001,0.8370000000000001,0.07,81.1957,78.0962,31.249,1.3614,0.3315,1.0299
2018-05-04,1.0,0.105,0.804,0.091,82.2778,79.2576,30.921,1.3416,0.3946,0.947
2018-05-07,0.0,0.134,0.789,0.077,80.0837,86.2335,30.465,1.2153,0.3669,0.8484
2018-05-08,0.0,0.10300000000000001,0.8170000000000001,0.081,76.2121,81.3423,30.079,1.0914,0.3348,0.7567
2018-05-09,0.0,0.121,0.7609999999999999,0.11800000000000001,74.678,72.6753,29.608,0.9011,0.2281,0.673
2018-05-10,0.0,0.099,0.805,0.095,80.0266,74.6186,29.325,0.861,0.245,0.6159
2018-05-11,0.0,0.132,0.763,0.105,84.9697,76.7401,29.107,0.8339,0.2792,0.5547
2018-05-14,0.0,0.09699999999999999,0.7809999999999999,0.12300000000000001,88.3629,88.7211,28.89,0.7475,0.2626,0.4849
2018-05-15,0.0,0.084,0.833,0.084,82.6569,89.4478,28.701,0.6721,0.2529,0.4192
2018-05-16,0.0,0.085,0.8440000000000001,0.071,75.7251,86.9198,28.442,0.5773,0.2213,0.356
2018-05-17,0.0,0.092,0.8190000000000001,0.08900000000000001,67.4511,71.6032,28.176,0.4663,0.1656,0.3007
2018-05-18,0.0,0.122,0.8170000000000001,0.061,64.9765,68.6523,27.962,0.4064,0.1471,0.2593
2018-05-21,0.0,0.126,0.7879999999999999,0.085,61.96,62.0977,27.769,0.3729,0.1504,0.2225
2018-05-22,0.0,0.138,0.7609999999999999,0.10099999999999999,65.1987,64.1795,27.637,0.3084,0.1235,0.1849
2018-05-23,0.0,0.1,0.813,0.087,72.0023,59.6027,27.531,0.2919,0.1379,0.154
2018-05-24,0.0,0.111,0.81,0.08,79.4335,71.8139,27.422,0.291,0.1714,0.1195
2018-05-25,0.0,0.092,0.831,0.077,80.2919,84.5903,27.325,0.2561,0.1794,0.0767
2018-05-29,0.0,0.1,0.8340000000000001,0.065,69.7233,81.8964,27.1897,0.167,0.1352,0.0318
2018-05-30,0.0,0.146,0.8079999999999999,0.046,54.0444,74.389,27.0377,0.0683,0.0703,-0.002
2018-05-31,0.0,0.102,0.7979999999999999,0.1,39.7142,52.8845,26.9277,0.0237,0.0433,-0.0195
2018-06-01,0.0,0.136,0.746,0.11800000000000001,32.1439,34.8598,26.8297,-0.008,0.0223,-0.0303
2018-06-04,0.0,0.068,0.8590000000000001,0.073,36.6744,31.3985,26.7967,-0.0128,0.0231,-0.0359
2018-06-05,0.0,0.095,0.7879999999999999,0.11800000000000001,44.0053,30.1736,26.7747,0.0088,0.0505,-0.0417
2018-06-06,0.0,0.096,0.8109999999999999,0.09300000000000001,58.0561,48.4513,26.6546,-0.0422,0.0121,-0.0543
2018-06-07,0.0,0.11699999999999999,0.789,0.09300000000000001,67.2733,53.391,26.5636,-0.0629,-0.0055,-0.0574
2018-06-08,0.0,0.073,0.858,0.069,71.228,72.3261,26.4936,-0.0609,-0.0049,-0.056
2018-06-11,0.0,0.121,0.782,0.09699999999999999,65.8364,76.1029,26.4716,-0.0992,-0.0444,-0.0548
2018-06-12,0.0,0.087,0.816,0.09699999999999999,59.1747,65.255,26.4039,-0.1484,-0.1047,-0.0436
2018-06-13,0.0,0.11599999999999999,0.78,0.10400000000000001,60.4777,56.1515,26.4069,-0.1747,-0.1572,-0.0175
2018-06-14,0.0,0.107,0.8109999999999999,0.08199999999999999,63.2866,56.1175,26.4909,-0.166,-0.1878,0.0218
2018-06-15,0.0,0.11,0.7909999999999999,0.099,61.1727,69.1642,26.6219,-0.1393,-0.2081,0.0688
2018-06-18,0.0,0.08900000000000001,0.831,0.08,47.6765,64.578,26.7349,-0.1337,-0.2545,0.1208
2018-06-19,0.0,0.10300000000000001,0.8029999999999999,0.094,35.303,49.776,26.8499,-0.1083,-0.2927,0.1844
2018-06-20,0.0,0.078,0.858,0.064,25.2223,28.6755,26.99,-0.0528,-0.3105,0.2576
2018-06-21,0.0,0.08900000000000001,0.823,0.08800000000000001,22.535,27.4574,27.205,0.0329,-0.3024,0.3352
2018-06-22,0.0,0.096,0.7609999999999999,0.14300000000000002,16.9328,19.5339,27.417,0.1479,-0.2629,0.4108
2018-06-25,0.0,0.11900000000000001,0.773,0.10800000000000001,17.5565,20.6138,27.635,0.2019,-0.2747,0.4766
2018-06-26,0.0,0.14,0.7170000000000001,0.142,19.3419,10.6508,27.89,0.3127,-0.2325,0.5452
2018-06-27,0.0,0.13699999999999998,0.7709999999999999,0.092,25.2338,21.405,27.882,0.412,-0.1914,0.6033
2018-06-28,0.0,0.109,0.7909999999999999,0.1,28.1176,25.9699,27.958,0.4899,-0.1613,0.6512
2018-06-29,0.0,0.102,0.799,0.099,33.0276,28.3265,27.95,0.5475,-0.144,0.6915
2018-07-02,0.0,0.145,0.7609999999999999,0.095,45.0941,30.0564,27.97,0.601,-0.1265,0.7275
2018-07-03,0.0,0.10800000000000001,0.752,0.14,61.9187,40.7,27.976,0.6747,-0.0844,0.7591
2018-07-05,0.0,0.129,0.778,0.094,70.3121,64.526,27.99,0.7549,-0.0253,0.7802
2018-07-06,0.0,0.128,0.767,0.106,61.7531,80.5301,27.917,0.7842,-0.0023,0.7866
2018-07-09,0.0,0.10800000000000001,0.794,0.09699999999999999,46.282,65.8802,27.879,0.8194,0.0323,0.7871
2018-07-10,0.0,0.132,0.768,0.1,38.3202,38.8489,27.662,0.7556,-0.0235,0.7791
2018-07-11,0.0,0.13,0.777,0.09300000000000001,43.0082,34.1169,27.548,0.6703,-0.1146,0.7849
2018-07-12,0.0,0.12,0.8009999999999999,0.079,48.3737,41.9947,27.66,0.7819,-0.0317,0.8136
2018-07-13,0.0,0.08900000000000001,0.807,0.10300000000000001,57.2326,52.913,27.6,0.7845,-0.037,0.8215
2018-07-16,0.0,0.11900000000000001,0.7809999999999999,0.1,65.2082,50.2135,27.541,0.8275,-0.0033,0.8308
2018-07-17,0.0,0.109,0.821,0.07,70.3752,68.5714,27.361,0.8295,-0.0021,0.8316
2018-07-18,0.0,0.11800000000000001,0.8079999999999999,0.073,64.7138,76.8398,27.129,0.8485,0.0164,0.8321
2018-07-19,0.0,0.1,0.812,0.08800000000000001,59.9844,65.7143,26.9471,0.8482,0.0202,0.828
2018-07-20,0.0,0.111,0.8,0.08900000000000001,65.7797,51.5873,26.7361,0.862,0.0391,0.8229
2018-07-23,0.0,0.138,0.728,0.133,79.6489,62.6516,26.5321,0.8406,0.0274,0.8132
2018-07-24,0.0,0.133,0.7909999999999999,0.076,89.6638,83.1001,26.4361,0.8865,0.0802,0.8063
2018-07-25,0.0,0.128,0.7959999999999999,0.076,83.8811,93.195,26.2461,0.8345,0.0482,0.7863
2018-07-26,0.0,0.11,0.8,0.08900000000000001,65.736,92.6963,26.1151,0.756,-0.0182,0.7742
2018-07-27,0.0,0.1,0.861,0.039,41.1087,65.752,26.0781,0.6917,-0.0871,0.7788
2018-07-30,0.0,0.122,0.78,0.098,26.3156,38.7597,26.1191,0.6493,-0.1512,0.8005
2018-07-31,0.0,0.115,0.785,0.1,21.3695,18.8145,26.2351,0.6684,-0.17,0.8383
2018-08-01,1.0,0.114,0.785,0.10099999999999999,22.4155,21.3727,26.4041,0.7644,-0.1164,0.8808
2018-08-02,1.0,0.07200000000000001,0.8490000000000001,0.078,21.6847,23.9212,26.402,0.8126,-0.0973,0.9099
2018-08-03,0.0,0.11699999999999999,0.795,0.08800000000000001,22.0569,21.9526,26.544,0.9184,-0.0158,0.9343
2018-08-06,0.0,0.16,0.7759999999999999,0.064,28.1457,19.1802,26.469,1.0065,0.0683,0.9382
2018-08-07,0.0,0.106,0.802,0.092,41.1374,25.0379,26.271,1.0799,0.1587,0.9211
2018-08-08,0.0,0.08800000000000001,0.8320000000000001,0.08,58.825,40.2191,26.035,1.1557,0.2743,0.8815
2018-08-09,0.0,0.113,0.812,0.075,73.0346,58.1551,25.777,1.1757,0.3628,0.8129
2018-08-10,0.0,0.12,0.8029999999999999,0.077,80.4047,78.1007,25.483,1.1353,0.4131,0.7222
2018-08-13,0.0,0.122,0.785,0.09300000000000001,80.1923,82.848,25.047,1.0375,0.4186,0.6189
2018-08-14,0.0,0.084,0.847,0.069,79.2178,80.2654,24.605,0.9039,0.3896,0.5143
2018-08-15,0.0,0.149,0.7879999999999999,0.062,80.5453,77.4636,24.128,0.7476,0.3307,0.4168
2018-08-16,0.0,0.075,0.835,0.08900000000000001,82.3439,79.9244,23.752,0.6482,0.314,0.3342
2018-08-17,0.0,0.128,0.7709999999999999,0.10099999999999999,82.2633,84.2478,23.318,0.4213,0.1657,0.2557
2018-08-20,0.0,0.11900000000000001,0.807,0.07400000000000001,83.0347,82.8595,23.073,0.313,0.0987,0.2142
2018-08-21,0.0,0.135,0.784,0.081,85.6681,79.6826,23.008,0.2709,0.0813,0.1896
2018-08-22,0.0,0.085,0.8390000000000001,0.076,85.4432,86.5621,22.966,0.2499,0.0807,0.1692
2018-08-23,0.0,0.151,0.754,0.095,75.3198,90.7595,22.8791,0.1818,0.0328,0.149
2018-08-24,0.0,0.135,0.773,0.091,55.7968,79.008,22.8551,0.0801,-0.0608,0.1409
2018-08-27,0.0,0.132,0.777,0.091,35.4667,56.192,22.9261,0.0641,-0.092,0.156
2018-08-28,0.0,0.136,0.774,0.09,20.1523,32.1905,22.9511,0.055,-0.1241,0.179
2018-08-29,0.0,0.1,0.813,0.087,14.6956,18.0176,22.9911,0.1056,-0.1044,0.21
2018-08-30,0.0,0.106,0.823,0.071,17.6655,10.2487,23.0391,0.1769,-0.0592,0.2361
2018-08-31,0.0,0.113,0.795,0.092,26.5789,15.8205,23.0391,0.2338,-0.0171,0.251
2018-09-04,0.0,0.11,0.768,0.122,39.1672,26.9274,22.9711,0.2979,0.0427,0.2552
2018-09-05,0.0,0.09,0.8590000000000001,0.051,53.9675,36.9889,22.8401,0.2929,0.0483,0.2446
2018-09-06,0.0,0.13,0.7909999999999999,0.079,71.6813,53.5854,22.7521,0.2955,0.063,0.2325
2018-09-07,0.0,0.1,0.809,0.091,83.4484,71.3282,22.688,0.3025,0.0858,0.2168
2018-09-10,0.0,0.138,0.7829999999999999,0.079,87.8422,90.1302,22.577,0.2309,0.0355,0.1953
2018-09-11,1.0,0.067,0.858,0.075,82.5647,88.8867,22.473,0.1543,-0.0321,0.1864
2018-09-12,0.0,0.087,0.865,0.049,69.6766,84.5098,22.448,0.1135,-0.081,0.1945
2018-09-13,0.0,0.122,0.7979999999999999,0.08,51.0663,74.2975,22.489,0.1076,-0.1071,0.2147
2018-09-14,0.0,0.067,0.857,0.077,31.2999,50.2225,22.473,0.0985,-0.143,0.2415
2018-09-17,0.0,0.107,0.8270000000000001,0.067,22.1584,28.679,22.453,0.1027,-0.1746,0.2772
2018-09-18,0.0,0.11699999999999999,0.759,0.12300000000000001,22.6799,14.9981,22.527,0.1707,-0.1501,0.3209
2018-09-19,0.0,0.11900000000000001,0.7559999999999999,0.124,28.8586,22.7982,22.597,0.2368,-0.1216,0.3584
2018-09-20,0.0,0.083,0.8440000000000001,0.07200000000000001,38.2245,30.2435,22.634,0.2871,-0.1017,0.3888
2018-09-21,0.0,0.129,0.802,0.068,51.0132,33.5341,22.6875,0.3308,-0.0834,0.4143
2018-09-24,0.0,0.092,0.83,0.079,64.4665,50.8958,22.7045,0.3533,-0.0818,0.4351
2018-09-25,0.0,0.126,0.8109999999999999,0.063,62.8906,68.6097,22.8815,0.3881,-0.0674,0.4556
2018-09-26,0.0,0.113,0.7979999999999999,0.08900000000000001,46.677,73.8939,23.0676,0.4055,-0.0669,0.4724
2018-09-27,0.0,0.085,0.847,0.068,25.8516,46.1681,23.0806,0.4024,-0.0867,0.4891
2018-09-28,0.0,0.062,0.879,0.059000000000000004,15.3128,19.9689,23.1576,0.4507,-0.0601,0.5108
2018-10-01,0.0,0.11,0.8320000000000001,0.057999999999999996,13.4222,11.4178,23.2166,0.5272,0.0013,0.5258
2018-10-02,0.0,0.069,0.8220000000000001,0.11,20.1869,14.5517,23.1706,0.5855,0.06,0.5255
2018-10-03,0.0,0.11699999999999999,0.782,0.1,33.2243,14.2973,23.1256,0.6372,0.1267,0.5105
2018-10-04,0.0,0.076,0.799,0.125,53.9591,31.7117,23.0006,0.697,0.2181,0.4788
2018-10-05,0.0,0.126,0.765,0.109,67.5031,53.6638,22.8561,0.73,0.3057,0.4243
2018-10-08,0.0,0.151,0.745,0.10400000000000001,74.8667,76.5017,22.7001,0.7702,0.4223,0.3479
2018-10-09,0.0,0.092,0.853,0.055,74.8381,72.3438,22.3781,0.6586,0.4163,0.2423
2018-10-10,0.0,0.14300000000000002,0.7759999999999999,0.081,77.9413,75.7546,21.9992,0.4759,0.3377,0.1382
2018-10-11,0.0,0.155,0.752,0.09300000000000001,79.9221,76.4158,21.7182,0.3928,0.339,0.0538
2018-10-12,1.0,0.146,0.8,0.054000000000000006,79.595,81.6535,21.3672,0.2738,0.3048,-0.0309
2018-10-15,0.0,0.08800000000000001,0.85,0.062,79.4635,81.6971,21.0752,0.1577,0.2648,-0.1071
2018-10-16,0.0,0.098,0.8490000000000001,0.053,79.6286,75.4344,20.8302,0.0825,0.2559,-0.1733
2018-10-17,0.0,0.131,0.774,0.095,85.5268,81.259,20.6242,-0.0299,0.2074,-0.2373
2018-10-18,0.0,0.102,0.809,0.08900000000000001,89.5568,82.1924,20.4722,-0.0884,0.2008,-0.2892
2018-10-19,0.0,0.11599999999999999,0.7979999999999999,0.085,93.0698,93.129,20.3252,-0.1751,0.1643,-0.3394
2018-10-22,0.0,0.138,0.7959999999999999,0.066,87.2024,93.3491,20.2092,-0.2628,0.1177,-0.3804
2018-10-23,0.0,0.08900000000000001,0.8540000000000001,0.057,76.399,92.7312,20.2401,-0.3536,0.0563,-0.4099
2018-10-24,0.0,0.107,0.8290000000000001,0.064,56.6585,75.5268,20.2809,-0.437,-0.0131,-0.4239
2018-10-25,0.0,0.115,0.758,0.126,38.9686,60.9392,20.2709,-0.48,-0.0593,-0.4207
2018-10-26,0.0,0.105,0.828,0.067,21.3531,33.5095,20.3439,-0.4637,-0.0578,-0.4058
2018-10-29,0.0,0.127,0.8029999999999999,0.07,13.5674,22.457,20.4689,-0.4565,-0.0651,-0.3914
2018-10-30,0.0,0.174,0.72,0.105,9.357,8.0927,20.5819,-0.4132,-0.0381,-0.3751
2018-10-31,1.0,0.109,0.797,0.094,16.8343,10.1525,20.6529,-0.4069,-0.0413,-0.3656
2018-11-01,0.0,0.1,0.7909999999999999,0.109,32.5275,9.8257,20.7569,-0.3634,-0.0082,-0.3552
2018-11-02,0.0,0.11800000000000001,0.7829999999999999,0.099,50.4222,30.5248,20.9029,-0.321,0.0322,-0.3532
2018-11-05,0.0,0.094,0.802,0.10400000000000001,54.3151,57.2322,21.0439,-0.2733,0.088,-0.3613
2018-11-06,0.0,0.10300000000000001,0.805,0.091,44.0136,63.5097,20.999,-0.3407,0.0425,-0.3832
2018-11-07,1.0,0.094,0.804,0.102,29.1417,42.2034,20.945,-0.4047,-0.0108,-0.3939
2018-11-08,0.0,0.08,0.825,0.095,26.0585,26.3278,21.009,-0.3714,0.0197,-0.3912
2018-11-09,0.0,0.11699999999999999,0.81,0.073,28.7507,18.8939,21.087,-0.344,0.0521,-0.3961
2018-11-12,0.0,0.121,0.815,0.065,41.4696,32.9539,21.02,-0.3772,0.0319,-0.4091
2018-11-13,0.0,0.11800000000000001,0.7829999999999999,0.099,54.5689,34.4044,20.976,-0.3745,0.0426,-0.4171
2018-11-14,0.0,0.139,0.77,0.091,70.2228,57.0506,20.896,-0.3777,0.05,-0.4278
